name	code	taxonomy	description	bin length	GC%	coverage	# contigs	# features	longest contig	RP Inventory (total: 55)	RP multiple	BSCG Inventory (total: 51)	BSCG multiple	ASCG Inventory (total: 38)	ASCG multiple	curation status	completion status
CN-SCN_Acidobacteria_32xOld	CN-SCN_Acidobacteria_69_32	Acidobacteria	Full 52	4553318	68.51	32.04	37	4033	566951	52	2	48	1	12	0	Uncurated genome	near complete
CN-SCN_Acidovorax_108x	CN-SCN_Burkholderiales_65_107	Burkholderiales, Betaproteobacteria, Proteobacteria, Bacteria	Partial 43	5127362	64.63	107.44	190	4875	184606	41	2	39	12	10	2	Uncurated genome	partial
CN-SCN_Acidovorax_22x	CN-SCN_Burkholderiales_68_22	Burkholderiales, Betaproteobacteria, Proteobacteria, Bacteria	Partial 30	2939015	67.74	22.48	223	2947	50236	41	1	43	3	10	1	Uncurated genome	near complete
CN-SCN_Leifsonia_139xOld	CN-SCN_Micrococcales_70_141	Micrococcales, Actinobacteria, Actinobacteria, Bacteria	Outdated. Genome has been curated.	3119412	70.37	141.09	2	3200	2334969	52	0	48	0	13	0	Uncurated genome	near complete
CN-SCN_Agrobacterium_19x	CN-SCN_Agrobacterium_albertimagni_61_21	Agrobacterium albertimagni, Agrobacterium, Rhizobiales, Alphaproteobacteria, Proteobacteria, Bacteria	Full 45	4475018	61.39	20.87	47	4364	437269	45	1	46	1	11	1	Uncurated genome	near complete
CN-SCN_OPB56_209xOld	CN-SCN_Bacteria_59_191	Bacteria	Outdated. Genome has been curated.	3310759	59.03	190.89	18	2791	951833	52	3	47	0	13	0	Uncurated genome	near complete
CN-SCN_Bdellovibrio_8x	CN-SCN_Bdellovibrio_50_8	Bdellovibrio, Bacteria	Fragment 1	120770	50.27	8.44	19	118	9092	1	0	0	0	1	0	Uncurated genome	partial
CN-SCN_Bordetella_23x	CN-SCN_Burkholderiales_67_23	Burkholderiales, Betaproteobacteria, Proteobacteria, Bacteria	Partial double 67	6725326	67.22	22.82	187	6544	166523	51	6	49	4	12	2	Uncurated genome	near complete
CN-SCN_Comamonas_56x	CN-SCN_Burkholderiales_65_60	Burkholderiales, Betaproteobacteria, Proteobacteria, Bacteria	Full 47	3598246	65.2	59.59	51	3497	610097	48	0	48	0	14	1	Uncurated genome	near complete
CN-SCN_Lautropia_89x	CN-SCN_Burkholderiales_69_89	Burkholderiales, Betaproteobacteria, Proteobacteria, Bacteria	Full 50	3808117	69.04	88.98	70	3732	262282	50	1	49	3	12	0	Uncurated genome	near complete
CN-SCN_Cytophagaceae_12x	CN-SCN_Cytophagales_52_12	Cytophagales, Cytophagia, Bacteroidetes, Bacteria	Partial 37	5120376	52.16	12.29	274	4262	117394	38	0	38	0	12	0	Uncurated genome	partial
CN-SCN_Erythrobacter_10x	CN-SCN_Sphingomonadales_68_10	Sphingomonadales, Alphaproteobacteria, Proteobacteria, Bacteria	Fragment 5	377526	67.95	9.72	57	418	14827	5	1	4	0	2	0	Uncurated genome	partial
CN-SCN_Eukaryote_25x	CN-SCN_unknown_57_26	Eukaryote		9514613	56.71	25.98	749	11462	102742	32	14	10	4	21	10	Uncurated genome	partial
CN-SCN_Eukaryote_66x	CN-SCN_unknown_62_65	Eukaryote		34916453	61.88	64.86	714	16776	337331	40	25	21	3	27	14	Uncurated genome	partial
CN-SCN_Chryseobacterium_13x	CN-SCN_Flavobacteriales_40_18	Flavobacteriales, Flavobacteriia, Bacteroidetes, Bacteria	Double partial 75	4864585	39.71	18.39	246	4816	227997	52	23	50	25	15	11	Uncurated genome	megabin
CN-SCN_Gemmatimonadetes_22x	CN-SCN_Gemmatimonadetes_70_23	Gemmatimonadetes, Bacteria	Full 52	4697473	70.18	22.61	84	4032	358948	52	0	50	0	14	0	Uncurated genome	near complete
CN-SCN_Hydrogenophaga_13x	CN-SCN_Hydrogenophaga_sp__PBC_70_13	Hydrogenophaga sp. PBC, Hydrogenophaga, Burkholderiales, Betaproteobacteria, Proteobacteria, Bacteria	Partial 43	2719868	70.06	13.45	290	2862	39773	44	0	47	0	11	0	Uncurated genome	near complete
CN-SCN_Hyphomicrobium_11x	CN-SCN_Alphaproteobacteria_65_11	Alphaproteobacteria, Proteobacteria, Bacteria	Partial 36	3729702	64.58	11.29	397	3804	35720	36	0	36	1	5	1	Uncurated genome	partial
CN-SCN_Mesorhizobium_20x	CN-SCN_Mesorhizobium_65_20	Mesorhizobium, Rhizobiales, Alphaproteobacteria, Proteobacteria, Bacteria	Partial 41	3678872	64.63	19.9	136	3711	133132	41	2	38	2	12	1	Uncurated genome	partial
CN-SCN_Microbacterium_18x	CN-SCN_Microbacterium_70_18	Microbacterium, Actinomycetales, Actinobacteridae, Actinobacteria, Bacteria	Partial 35	3055905	70.0	17.71	91	3017	141669	35	2	33	0	10	0	Uncurated genome	partial
CN-SCN_Microbacterium_200x	CN-SCN_Microbacterium_70_193	Microbacterium, Actinomycetales, Actinobacteridae, Actinobacteria, Bacteria	Partial 37	3077261	69.63	193.37	33	2887	305265	37	2	36	1	11	0	Uncurated genome	partial
CN-SCN_Microbacterium_37x	CN-SCN_Microbacterium_69_37	Microbacterium, Actinomycetales, Actinobacteridae, Actinobacteria, Bacteria	Partial 35	2994243	69.4	37.09	69	2942	208434	35	3	32	2	10	0	Uncurated genome	partial
CN-SCN_Niabella_15x	CN-SCN_Niabella_42_16	Niabella, Sphingobacteriales, Sphingobacteriia, Bacteroidetes, Bacteria	Fragment 8	894739	42.25	15.98	73	818	31373	8	0	10	3	6	0	Uncurated genome	partial
CN-SCN_Nitrospira_13x	CN-SCN_Candidatus_Nitrospira_defluvii_59_14	Candidatus Nitrospira defluvii, Nitrospira, Nitrospirales, Nitrospira, Nitrospirae, Bacteria	Partial 10	1822445	59.06	13.71	212	1844	23120	10	0	12	0	4	1	Uncurated genome	partial
CN-SCN_Paldudibacter_10x	CN-SCN_Bacteroidales_50_11	Bacteroidales, Bacteroidia, Bacteroidetes, Bacteria	Partial 6	1331137	50.23	10.61	123	1064	46811	6	0	6	0	4	0	Uncurated genome	partial
CN-SCN_Paracoccus_21x	CN-SCN_Paracoccus_sp__361_68_21	Paracoccus sp. 361, Paracoccus, Rhodobacterales, Alphaproteobacteria, Proteobacteria, Bacteria	Full 50	3375827	67.91	21.23	87	3372	162463	50	1	50	0	11	1	Uncurated genome	near complete
CN-SCN_Pelagibacterium_126x	CN-SCN_Devosia_63_127	Devosia, Rhizobiales, Alphaproteobacteria, Proteobacteria, Bacteria	Full 47	4043057	62.72	126.89	16	3941	1670652	47	5	45	3	12	0	Uncurated genome	near complete
CN-SCN_Pelagibacterium_23x	CN-SCN_Devosia_63_23	Devosia, Rhizobiales, Alphaproteobacteria, Proteobacteria, Bacteria	Partial double 77	7074274	62.79	23.3	110	6984	399667	45	34	43	32	13	11	Uncurated genome	megabin
CN-SCN_Pelagibacterium_44x	CN-SCN_Devosia_64_44	Devosia, Rhizobiales, Alphaproteobacteria, Proteobacteria, Bacteria	Partial double 90	8149182	64.42	43.89	111	8007	352511	51	39	50	37	13	11	Uncurated genome	megabin
CN-SCN_Phage_236x	CN-SCN_Proteobacteria_62_246	Mobile_element		2365824	61.99	245.76	114	2956	112113	0	0	0	0	0	0	Uncurated genome	partial
CN-SCN_Phenylobacterium_14x	CN-SCN_Caulobacterales_69_14	Caulobacterales, Alphaproteobacteria, Proteobacteria, Bacteria	Partial 44	2685392	69.19	13.94	245	2861	40951	44	2	42	2	7	0	Uncurated genome	near complete
CN-SCN_Phenylobacterium_31x	CN-SCN_RIFCSPHIGHO2_01_FULL_Phenylobacterium_69_31_curated_70_30	RIFCSPHIGHO2_01_FULL_Phenylobacterium_69_31_curated, Caulobacterales, Alphaproteobacteria, Proteobacteria, Bacteria	Full 52	4891460	69.52	30.31	61	4806	460761	52	2	51	0	10	0	Uncurated genome	near complete
CN-SCN_Planctomycetes_9x	CN-SCN_Planctomycetales_63_9	Planctomycetales, Planctomycetia, Planctomycetes, Bacteria	Partial 10	1751530	63.09	9.16	257	1650	16820	12	0	9	0	4	0	Uncurated genome	partial
CN-SCN_Plasmids_251x	CN-SCN_Proteobacteria_61_324	Mobile_element		1613503	61.16	323.5	70	1834	143908	0	0	0	0	0	0	Uncurated genome	partial
CN-SCN_Plasmid_191x	CN-SCN_Proteobacteria_63_186	Mobile_element		1675013	62.74	185.85	82	1774	107804	2	0	2	0	0	0	Uncurated genome	partial
CN-SCN_Pseudonocardia_51x	CN-SCN_Pseudonocardia_dioxanivorans_72_52	Pseudonocardia dioxanivorans, Pseudonocardia, Pseudonocardiales, Actinobacteria, Actinobacteria, Bacteria	Partial 9	5468042	72.42	52.07	408	5682	137809	9	1	8	1	4	0	Uncurated genome	partial
CN-SCN_Pseudonocardia_86x	CN-SCN_Pseudonocardia_dioxanivorans_72_87	Pseudonocardia dioxanivorans, Pseudonocardia, Pseudonocardiales, Actinobacteria, Actinobacteria, Bacteria	Partial 14	6554597	72.03	86.84	396	6738	218343	15	1	14	2	7	1	Uncurated genome	partial
CN-SCN_Rhodospirillales_16x	CN-SCN_RIFCSPHIGHO2_12_FULL_Alphaproteobacteria_66_14_curated_65_16	RIFCSPHIGHO2_12_FULL_Alphaproteobacteria_66_14_curated, Rhodospirillales, Alphaproteobacteria, Proteobacteria, Bacteria	Partial 42	1226123	65.49	16.06	128	1297	28327	42	0	41	0	9	0	Uncurated genome	near complete
